Kreis75
Date:,2025/04/24
Time:,15:54:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
464,,,,451.371490,646.122070,80.753014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.574585,686.138367,85.893005,,,,,,,,,,807.299072,650.032166,284.374451,,,,,,,,,,714.101135,713.681824,165.028091,432.418732,737.650452,102.696533
465,,,,451.370789,646.114014,80.758865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.564697,686.194092,85.929756,,,,,,,,,,807.271545,649.989563,284.342621,,,,,,,,,,714.056274,713.692078,165.075272,432.415619,737.722656,102.695885
466,,,,451.369598,646.075684,80.769592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.512756,686.146790,85.869530,,,,,,,,,,807.237976,649.909485,284.339844,,,,,,,,,,714.090698,713.656189,165.135590,432.399719,737.795288,102.751884
467,,,,451.335297,646.064392,80.712471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.503479,686.200439,85.862793,,,,,,,,,,807.347900,649.849731,284.334442,,,,,,,,,,714.063232,713.645508,165.098495,432.420135,737.655273,102.696907
468,,,,451.323486,645.962463,80.670807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.533447,686.213074,85.837395,,,,,,,,,,807.248962,649.798828,284.336761,,,,,,,,,,713.997803,713.650085,165.032043,432.414612,737.715149,102.706505
469,,,,451.347198,646.057434,80.692329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.560608,686.223572,85.801376,,,,,,,,,,807.098877,649.729187,284.318329,,,,,,,,,,713.979309,713.621765,165.047638,432.425751,737.734863,102.714241
470,,,,451.330658,646.091431,80.727158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.609924,686.189941,85.713997,,,,,,,,,,807.303101,649.567688,284.241547,,,,,,,,,,713.981750,713.559631,165.050217,432.414642,737.656799,102.702713
471,,,,451.327637,646.156006,80.687286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.568359,686.234680,85.783348,,,,,,,,,,807.356201,649.539429,284.248596,,,,,,,,,,713.962769,713.572876,165.027222,432.460083,737.742371,102.562881
472,,,,451.349792,646.153870,80.671318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.525757,686.200073,85.679680,,,,,,,,,,807.322205,649.474731,284.217255,,,,,,,,,,713.998718,713.539917,165.060944,432.477417,737.733459,102.607521
473,,,,451.362854,646.127136,80.617531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.551758,686.197388,85.665024,,,,,,,,,,807.312744,649.429260,284.242340,,,,,,,,,,714.009094,713.533264,165.071060,432.498444,737.763855,102.518440
474,,,,451.364319,646.160583,80.596016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.562500,686.124939,85.620415,,,,,,,,,,807.280823,649.331238,284.335999,,,,,,,,,,714.047913,713.436279,165.152878,432.439392,737.737793,102.653893
475,,,,451.360809,646.183777,80.622559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.560303,686.183899,85.652809,,,,,,,,,,807.373230,649.266663,284.307953,,,,,,,,,,714.053833,713.369507,165.131866,432.384277,737.806152,102.720825
476,,,,451.375488,646.002197,80.634972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.495422,686.137695,85.669319,,,,,,,,,,807.542480,649.063843,284.376923,,,,,,,,,,714.030945,713.389832,165.102310,432.484894,737.783691,102.519783
477,,,,451.376892,646.119934,80.629280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.495239,686.121460,85.651375,,,,,,,,,,807.594543,648.930786,284.376007,,,,,,,,,,714.024902,713.354736,165.093430,432.531250,737.678894,102.435631
478,,,,451.312286,645.974609,80.664070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.507568,686.109558,85.632317,,,,,,,,,,807.589539,648.923828,284.370056,,,,,,,,,,714.050354,713.263489,165.097000,432.504883,737.697327,102.550179
479,,,,451.358826,646.119446,80.637321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.524353,686.125366,85.590309,,,,,,,,,,807.675720,648.797485,284.272003,,,,,,,,,,714.060913,713.242310,165.127365,432.409637,737.739258,102.702980
480,,,,451.377899,646.151733,80.616753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.509033,686.122620,85.622391,,,,,,,,,,807.610535,648.797424,284.313873,,,,,,,,,,714.028015,713.239502,165.143738,432.479370,737.750061,102.560318
481,,,,451.359344,645.980591,80.653000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.541504,686.089478,85.629478,,,,,,,,,,807.793335,648.747620,284.192688,,,,,,,,,,714.019287,713.182739,165.136475,432.497192,737.729492,102.568710
482,,,,451.341980,645.916565,80.671455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.496216,686.070679,85.561005,,,,,,,,,,807.995056,648.622681,284.055756,,,,,,,,,,714.081482,713.122009,165.176392,432.521942,737.726013,102.610260
483,,,,451.360229,645.906982,80.653587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.503601,686.093079,85.618538,,,,,,,,,,807.983154,648.643738,284.297882,,,,,,,,,,714.042175,713.114319,165.165024,432.483063,737.717102,102.607841
484,,,,451.346893,645.931519,80.660278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.445862,686.017395,85.535568,,,,,,,,,,807.932739,648.503784,284.144379,,,,,,,,,,714.084961,713.009644,165.195709,432.484161,737.713013,102.598900
485,,,,451.376251,645.948853,80.667717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.542725,686.005310,85.579697,,,,,,,,,,807.979675,648.459167,284.038818,,,,,,,,,,714.101196,712.991394,165.201767,432.502197,737.834473,102.472816
486,,,,451.377930,646.055603,80.652039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.494507,686.000610,85.623619,,,,,,,,,,807.988342,648.359436,284.025574,,,,,,,,,,714.101135,712.938721,165.190674,432.556030,737.754089,102.487808
487,,,,451.335602,645.970398,80.635391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.551270,685.994934,85.641220,,,,,,,,,,807.981140,648.244568,284.052124,,,,,,,,,,714.103516,712.878540,165.211258,432.482178,737.709045,102.631996
488,,,,451.337006,645.930237,80.658844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.520203,686.005920,85.604469,,,,,,,,,,807.892639,648.115540,284.341858,,,,,,,,,,714.050598,712.821289,165.272232,432.448242,737.727417,102.711464
489,,,,451.341858,645.928711,80.667534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.552002,686.011658,85.628067,,,,,,,,,,807.918884,648.101257,284.235260,,,,,,,,,,714.034790,712.818054,165.288269,432.460114,737.737122,102.641815
490,,,,451.331390,645.934082,80.649834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.514954,686.014404,85.620895,,,,,,,,,,807.920166,648.018799,284.120758,,,,,,,,,,714.151062,712.764709,165.266403,432.527588,737.751160,102.529160
491,,,,451.356903,646.095520,80.622223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.519287,685.992676,85.624680,,,,,,,,,,807.967346,647.998169,284.072205,,,,,,,,,,714.125610,712.751831,165.216095,432.551208,737.776917,102.396385
492,,,,451.336182,645.985962,80.625862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.532898,686.000061,85.697914,,,,,,,,,,807.961792,647.890930,284.090759,,,,,,,,,,714.052917,712.650330,165.287155,432.605194,737.755554,102.383415
493,,,,451.337341,645.933350,80.654015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.488586,686.011719,85.678123,,,,,,,,,,807.997375,647.768127,284.141632,,,,,,,,,,714.218323,712.621704,165.496994,432.588531,737.722534,102.492447
494,,,,451.352295,646.075073,80.598679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.501465,686.032776,85.639030,,,,,,,,,,807.862854,647.602173,284.259216,,,,,,,,,,714.025146,712.646484,165.423447,432.543488,737.718872,102.537483
495,,,,451.366638,646.137146,80.574783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.489258,686.016479,85.659317,,,,,,,,,,807.885864,647.468384,284.373627,,,,,,,,,,713.961792,712.543152,165.397568,432.512024,737.822571,102.243111
496,,,,451.344849,646.108948,80.598099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.489075,686.022278,85.629440,,,,,,,,,,807.598511,647.569580,284.785675,,,,,,,,,,714.197876,712.511963,165.595367,432.619568,737.744080,102.329773
497,,,,451.328888,645.958862,80.636444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.500183,686.067871,85.670387,,,,,,,,,,807.710022,647.365784,284.590942,,,,,,,,,,714.194031,712.457886,165.718994,432.555634,737.765259,102.285507
498,,,,451.335968,646.044312,80.631584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.448975,686.009460,85.703850,,,,,,,,,,807.777893,647.267517,284.375610,,,,,,,,,,713.992737,712.389465,165.672424,432.509094,737.749451,102.356812
499,,,,451.320862,646.128235,80.553436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.423889,686.015808,85.622765,,,,,,,,,,807.782349,647.164063,284.412872,,,,,,,,,,713.950623,712.376160,165.793106,432.534607,737.770630,102.296570
500,,,,451.321777,646.139832,80.498856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.483948,685.999695,85.688568,,,,,,,,,,807.791931,647.032837,284.515228,,,,,,,,,,713.877502,712.373535,165.933807,432.510162,737.723938,102.424179
501,,,,451.341949,645.975952,80.623772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.444031,686.026489,85.700279,,,,,,,,,,807.771362,646.929993,284.549774,,,,,,,,,,713.865112,712.265564,165.974030,432.520111,737.806885,102.275955
502,,,,451.322357,646.070435,80.584061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.404785,686.009888,85.732361,,,,,,,,,,807.692017,646.825134,284.589020,,,,,,,,,,713.779358,712.259460,166.081970,432.547791,737.794250,102.252937
503,,,,451.315430,646.133057,80.540253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.468933,686.015137,85.788857,,,,,,,,,,807.737122,646.742859,284.583893,,,,,,,,,,713.651794,712.269836,166.222610,432.539948,737.793152,102.230743
504,,,,451.321930,645.970764,80.581390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.458313,686.022095,85.807121,,,,,,,,,,807.768555,646.694702,284.625153,,,,,,,,,,713.604858,712.222534,166.396881,432.518341,737.759949,102.289673
505,,,,451.351349,646.066223,80.592522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.467468,685.942627,85.846123,,,,,,,,,,807.798340,646.500549,284.660217,,,,,,,,,,713.711365,712.127441,166.414200,432.507324,737.718384,102.439919
506,,,,451.329254,646.085449,80.529747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.415527,685.942749,85.876312,,,,,,,,,,807.764343,646.390625,284.632080,,,,,,,,,,713.678833,712.121887,166.464523,432.518036,737.636047,102.424583
507,,,,451.315643,646.088684,80.540703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.452942,686.010620,85.830719,,,,,,,,,,807.769836,646.315063,284.619537,,,,,,,,,,713.649475,712.064148,166.463867,432.555420,737.675049,102.237694
508,,,,451.319794,646.076782,80.524872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.494202,685.927368,85.847130,,,,,,,,,,807.815369,646.195923,284.669586,,,,,,,,,,713.613892,712.018433,166.612106,432.542572,737.628845,102.358398
509,,,,451.317596,646.080933,80.548439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.472961,685.937439,85.858429,,,,,,,,,,807.835999,646.176575,284.645020,,,,,,,,,,713.555664,711.961243,166.662766,432.549591,737.650391,102.315872
510,,,,451.353821,646.058472,80.527985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.454102,685.939453,85.916359,,,,,,,,,,807.994690,646.120239,284.654724,,,,,,,,,,713.552490,711.885010,166.719116,432.537231,737.643433,102.299522
511,,,,451.330872,646.069702,80.520081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.346619,685.960144,86.052307,,,,,,,,,,807.893555,645.979858,284.716888,,,,,,,,,,713.619629,711.811707,166.771194,432.539581,737.669189,102.280380
512,,,,451.296082,646.057312,80.529129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.405518,685.928040,85.978668,,,,,,,,,,807.871704,645.874023,284.775909,,,,,,,,,,713.627197,711.654297,166.915131,432.547913,737.655579,102.311371
513,,,,451.321533,645.940308,80.564468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.450623,685.928955,86.073418,,,,,,,,,,807.873962,645.760437,284.789246,,,,,,,,,,713.682129,711.609863,166.990524,432.556488,737.677063,102.261360

